日期,平均地溫0cm(℃),平均地溫100cm(℃),平均地溫10cm(℃),平均地溫20cm(℃),平均地溫50cm(℃),平均地溫5cm(℃),平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累計雨量(mm)
2020-01-11,14.8,18.0,14.8,15.0,16.5,14.7,927.2,15.1,77,10.9,140.0,0.5,924.9,928.5,2020-01-11 14:24:00,10.2,2020-01-11 07:02:00,50,2020-01-11 11:02:00,0.0,2020-01-11 00:00:00,0.0,2020-01-11 00:00:00,80.0,4.2,2020-01-11 01:57:00,21.6,2020-01-11 13:31:00,1020.7,12.88,6.5,0.0
2020-01-12,14.2,18.1,14.4,14.8,16.5,14.3,926.6,14.1,80,10.5,10.0,0.4,924.7,928.0,2020-01-12 14:30:00,9.8,2020-01-12 07:45:00,55,2020-01-12 09:27:00,0.0,2020-01-12 00:00:00,0.0,2020-01-12 00:00:00,30.0,3.6,2020-01-12 22:45:00,19.7,2020-01-12 13:33:00,1020.0,12.57,6.9,0.0
2020-01-13,13.7,17.8,14.7,15.0,16.4,14.3,927.8,13.2,83,10.3,20.0,0.3,926.1,930.3,2020-01-13 15:42:00,8.6,2020-01-13 23:09:00,56,2020-01-13 13:20:00,0.0,2020-01-13 00:00:00,0.0,2020-01-13 00:00:00,350.0,3.6,2020-01-13 10:27:00,20.1,2020-01-13 13:18:00,1021.5,9.18,5.6,0.0
2020-01-14,12.3,17.8,13.5,14.2,16.3,13.0,930.2,12.5,70,6.8,190.0,0.4,928.1,932.3,2020-01-14 15:39:00,7.5,2020-01-14 06:34:00,37,2020-01-14 14:06:00,0.0,2020-01-14 00:00:00,0.0,2020-01-14 00:00:00,120.0,3.7,2020-01-14 08:29:00,21.7,2020-01-14 14:06:00,1024.1,13.18,6.4,0.0
2020-01-15,12.3,17.8,13.5,14.2,16.3,13.0,930.2,12.5,70,6.8,190.0,0.4,928.1,932.3,2020-01-14 15:39:00,7.5,2020-01-14 06:34:00,37,2020-01-14 14:06:00,0.0,2020-01-14 00:00:00,0.0,2020-01-14 00:00:00,120.0,3.7,2020-01-14 08:29:00,21.7,2020-01-14 14:06:00,1024.1,13.18,6.4,0.0
2020-01-16,13.5,17.6,13.3,13.7,15.7,13.3,929.4,14.1,71,8.7,100.0,0.5,926.5,931.0,2020-01-16 14:47:00,8.1,2020-01-16 02:23:00,42,2020-01-16 11:02:00,0.0,2020-01-16 00:00:00,0.0,2020-01-16 00:00:00,120.0,4.7,2020-01-16 09:27:00,21.7,2020-01-16 13:32:00,1023.2,13.67,6.3,0.0
2020-01-17,13.8,17.4,13.8,14.0,15.6,13.7,929.1,14.1,78,10.1,90.0,0.4,926.9,930.5,2020-01-17 15:03:00,9.2,2020-01-17 06:45:00,39,2020-01-17 11:14:00,0.0,2020-01-17 00:00:00,0.0,2020-01-17 00:00:00,100.0,4.0,2020-01-17 08:47:00,21.1,2020-01-17 10:46:00,1022.8,11.71,6.5,0.0
2020-01-18,14.0,17.3,14.2,14.4,15.7,14.1,929.2,13.8,79,10.1,20.0,0.4,926.8,930.7,2020-01-18 14:44:00,10.0,2020-01-18 02:56:00,44,2020-01-18 10:21:00,0.0,2020-01-18 00:00:00,0.0,2020-01-18 00:00:00,10.0,4.0,2020-01-19 00:00:00,20.0,2020-01-18 13:51:00,1023.0,13.50,6.4,0.0
2020-01-19,14.0,17.3,14.2,14.4,15.8,14.1,930.8,13.7,77,9.6,10.0,0.4,928.9,932.2,2020-01-19 14:51:00,9.6,2020-01-19 23:53:00,53,2020-01-19 14:04:00,0.0,2020-01-19 00:00:00,0.0,2020-01-19 00:00:00,60.0,4.1,2020-01-19 22:28:00,20.3,2020-01-19 14:03:00,1024.7,13.31,7.6,0.0
2020-01-20,14.0,17.3,14.2,14.4,15.8,14.1,930.8,13.7,77,9.6,10.0,0.4,928.9,932.2,2020-01-19 14:51:00,9.6,2020-01-19 23:53:00,53,2020-01-19 14:04:00,0.0,2020-01-19 00:00:00,0.0,2020-01-19 00:00:00,60.0,4.1,2020-01-19 22:28:00,20.3,2020-01-19 14:03:00,1024.7,13.31,7.6,0.0
2020-01-21,13.8,17.2,13.7,14.1,15.7,13.7,933.5,14.5,67,7.9,190.0,0.6,931.8,935.5,2020-01-21 15:21:00,9.3,2020-01-21 06:53:00,38,2020-01-21 12:49:00,0.0,2020-01-21 00:00:00,0.0,2020-01-21 00:00:00,90.0,3.9,2020-01-21 10:05:00,22.7,2020-01-21 14:02:00,1027.7,14.14,6.7,0.0
2020-01-22,15.7,17.2,14.5,14.5,15.7,14.9,931.8,16.4,71,10.9,260.0,0.4,930.0,933.8,2020-01-22 15:00:00,10.8,2020-01-22 05:53:00,38,2020-01-22 10:43:00,0.0,2020-01-22 00:00:00,0.0,2020-01-22 00:00:00,90.0,4.6,2020-01-22 06:09:00,24.2,2020-01-22 10:44:00,1025.7,12.78,7.7,0.0
2020-01-23,16.9,17.1,15.6,15.4,15.9,16.0,930.9,17.4,77,13.0,40.0,0.3,929.2,932.5,2020-01-23 14:46:00,11.9,2020-01-23 07:27:00,48,2020-01-23 12:26:00,0.0,2020-01-23 00:00:00,0.0,2020-01-23 00:00:00,10.0,3.6,2020-01-23 08:44:00,24.5,2020-01-23 13:39:00,1024.7,13.95,7.5,0.0
2020-01-24,17.3,17.1,16.2,16.0,16.2,16.6,931.2,17.6,76,13.2,50.0,0.4,929.0,932.7,2020-01-24 15:15:00,12.3,2020-01-24 07:24:00,49,2020-01-24 11:21:00,0.0,2020-01-24 00:00:00,0.0,2020-01-24 00:00:00,50.0,3.6,2020-01-24 09:10:00,24.6,2020-01-24 13:44:00,1025.0,14.55,6.8,0.0
2020-01-25,17.0,17.2,16.2,16.2,16.5,16.5,928.8,17.3,74,12.3,150.0,0.4,926.8,931.6,2020-01-25 15:22:00,12.0,2020-01-25 06:29:00,48,2020-01-25 11:54:00,0.0,2020-01-25 00:00:00,0.0,2020-01-25 00:00:00,110.0,4.2,2020-01-25 00:01:00,23.8,2020-01-25 13:18:00,1022.3,11.22,7.4,0.0
2020-01-26,16.7,17.3,16.9,16.8,16.8,16.9,923.9,16.1,96,15.4,310.0,0.2,921.9,927.2,2020-01-26 15:06:00,13.4,2020-01-26 23:46:00,87,2020-01-26 01:05:00,4.0,2020-01-26 07:51:00,2.0,2020-01-26 11:02:00,140.0,3.8,2020-01-26 00:02:00,19.4,2020-01-26 14:05:00,1017.1,6.86,6.5,14.5
2020-01-27,14.5,17.5,16.0,16.4,17.0,15.6,925.1,13.5,89,11.6,320.0,0.4,923.4,928.0,2020-01-27 03:00:00,10.0,2020-01-27 07:47:00,74,2020-01-27 08:40:00,0.0,2020-01-27 00:00:00,0.0,2020-01-27 00:00:00,10.0,3.2,2020-01-27 23:18:00,16.8,2020-01-27 15:01:00,1018.5,12.38,7.7,0.0
2020-01-28,12.8,17.6,14.8,15.4,16.8,14.1,927.1,11.6,93,10.6,240.0,0.5,924.3,929.3,2020-01-28 15:37:00,9.7,2020-01-28 22:44:00,65,2020-01-28 11:34:00,2.0,2020-01-28 01:15:00,1.0,2020-01-28 01:55:00,100.0,5.6,2020-01-28 23:26:00,15.1,2020-01-28 11:37:00,1020.7,3.68,3.8,4.5
2020-01-29,11.8,17.6,14.0,14.7,16.5,13.3,927.9,10.1,93,9.0,10.0,0.2,926.6,929.7,2020-01-29 13:43:00,8.4,2020-01-29 06:46:00,69,2020-01-29 11:26:00,0.5,2020-01-29 00:00:00,0.5,2020-01-29 00:32:00,100.0,3.9,2020-01-29 09:54:00,14.2,2020-01-29 11:41:00,1021.6,6.93,4.5,0.5
2020-01-30,10.7,17.5,13.2,14.0,16.2,12.3,928.3,9.4,82,6.1,30.0,0.4,926.3,930.6,2020-01-30 14:03:00,3.9,2020-01-31 00:00:00,48,2020-01-30 13:32:00,0.0,2020-01-30 00:00:00,0.0,2020-01-30 00:00:00,100.0,5.6,2020-01-30 21:49:00,16.0,2020-01-30 14:00:00,1022.1,15.70,7.1,0.0
2020-01-31,8.6,17.4,11.2,12.3,15.6,10.3,930.4,7.8,69,1.5,180.0,0.6,928.7,932.9,2020-01-31 15:38:00,1.0,2020-01-31 05:59:00,24,2020-01-31 11:13:00,0.0,2020-01-31 00:00:00,0.0,2020-01-31 00:00:00,70.0,4.0,2020-01-31 22:32:00,16.5,2020-01-31 13:33:00,1024.4,16.66,7.1,0.0
2020-02-01,9.9,17.2,11.1,11.8,15.0,10.6,932.2,9.5,73,4.3,130.0,0.5,930.0,933.6,2020-02-01 15:35:00,3.5,2020-02-01 07:11:00,32,2020-02-01 11:36:00,0.0,2020-02-01 00:00:00,0.0,2020-02-01 00:00:00,100.0,4.4,2020-02-01 07:28:00,17.4,2020-02-01 13:26:00,1026.4,15.87,7.4,0.0
2020-02-02,11.8,17.0,11.8,12.2,14.6,11.6,933.0,11.7,68,5.5,110.0,0.5,930.5,934.7,2020-02-02 14:48:00,5.8,2020-02-02 04:20:00,33,2020-02-02 10:01:00,0.0,2020-02-02 00:00:00,0.0,2020-02-02 00:00:00,110.0,3.6,2020-02-02 09:14:00,18.8,2020-02-02 13:41:00,1027.2,15.57,7.4,0.0
2020-02-03,13.1,16.8,12.7,12.9,14.7,12.7,931.7,13.2,73,8.1,20.0,0.4,929.4,933.0,2020-02-03 15:14:00,7.7,2020-02-03 06:09:00,43,2020-02-03 10:29:00,0.0,2020-02-03 00:00:00,0.0,2020-02-03 00:00:00,80.0,4.2,2020-02-03 00:14:00,19.6,2020-02-03 14:09:00,1025.7,15.69,7.3,0.0
2020-02-04,14.5,16.6,13.8,13.8,14.8,14.0,930.6,13.9,78,9.9,20.0,0.3,928.8,932.4,2020-02-04 14:42:00,9.4,2020-02-04 05:00:00,48,2020-02-04 10:49:00,0.0,2020-02-04 00:00:00,0.0,2020-02-04 00:00:00,90.0,3.2,2020-02-04 00:30:00,19.9,2020-02-04 12:54:00,1024.5,10.17,7.4,0.0
2020-02-05,15.3,16.6,14.6,14.6,15.2,14.8,930.6,14.9,80,11.4,360.0,0.4,928.7,932.0,2020-02-05 15:36:00,10.7,2020-02-05 07:23:00,53,2020-02-05 10:13:00,0.0,2020-02-05 00:00:00,0.0,2020-02-05 00:00:00,20.0,3.9,2020-02-05 22:56:00,20.7,2020-02-05 13:16:00,1024.4,14.88,7.6,0.0
2020-02-06,15.2,16.6,14.7,14.8,15.5,14.8,930.2,15.1,79,11.2,60.0,0.4,927.7,931.8,2020-02-06 13:22:00,10.1,2020-02-06 07:05:00,45,2020-02-06 11:05:00,0.0,2020-02-06 00:00:00,0.0,2020-02-06 00:00:00,80.0,4.9,2020-02-06 00:01:00,22.1,2020-02-06 12:46:00,1024.0,15.53,8.0,0.0
2020-02-07,15.8,16.7,15.2,15.2,15.7,15.4,931.4,15.7,77,11.6,60.0,0.4,929.3,933.3,2020-02-07 15:07:00,11.4,2020-02-07 01:56:00,48,2020-02-07 11:22:00,0.0,2020-02-07 00:00:00,0.0,2020-02-07 00:00:00,110.0,4.3,2020-02-07 09:20:00,22.5,2020-02-07 11:41:00,1025.3,15.51,7.4,0.0
2020-02-08,15.5,16.8,15.2,15.3,16.0,15.3,932.4,15.3,77,11.1,50.0,0.4,930.1,934.5,2020-02-08 14:25:00,11.8,2020-02-08 01:36:00,47,2020-02-08 13:58:00,0.0,2020-02-08 00:00:00,0.0,2020-02-08 00:00:00,50.0,4.4,2020-02-08 23:11:00,22.5,2020-02-08 13:57:00,1026.4,15.60,7.5,0.0
2020-02-09,15.0,16.9,15.1,15.3,16.1,15.0,933.4,14.2,82,11.1,30.0,0.3,931.4,934.9,2020-02-09 15:01:00,10.8,2020-02-09 03:37:00,62,2020-02-09 13:42:00,0.0,2020-02-09 00:00:00,0.0,2020-02-09 00:00:00,120.0,4.7,2020-02-09 07:27:00,19.4,2020-02-09 13:16:00,1027.5,13.89,7.4,0.0
2020-02-10,15.3,16.9,15.3,15.4,16.1,15.3,932.7,14.7,79,10.8,50.0,0.4,930.8,934.1,2020-02-10 14:14:00,9.5,2020-02-10 07:00:00,51,2020-02-10 11:38:00,0.0,2020-02-10 00:00:00,0.0,2020-02-10 00:00:00,110.0,4.4,2020-02-10 21:36:00,21.3,2020-02-10 13:12:00,1026.8,15.50,7.6,0.0
2020-02-11,15.9,17.0,15.6,15.7,16.3,15.7,932.9,15.1,76,10.9,290.0,0.2,930.0,934.8,2020-02-11 18:20:00,12.3,2020-02-11 07:05:00,57,2020-02-11 13:38:00,0.0,2020-02-11 00:00:00,0.0,2020-02-11 00:00:00,100.0,2.2,2020-02-11 11:08:00,18.7,2020-02-11 13:21:00,1026.9,6.25,5.9,0.0
2020-02-12,17.2,17.1,15.9,15.9,16.4,16.3,930.7,17.4,67,10.5,90.0,0.4,928.2,932.9,2020-02-12 15:44:00,11.9,2020-02-12 06:53:00,30,2020-02-12 12:36:00,0.0,2020-02-12 00:00:00,0.0,2020-02-12 00:00:00,120.0,4.1,2020-02-12 00:16:00,25.7,2020-02-12 13:49:00,1024.5,16.52,7.0,0.0
2020-02-13,17.6,17.1,16.6,16.5,16.7,16.9,929.0,17.4,82,13.9,160.0,0.3,925.8,931.1,2020-02-13 14:20:00,12.4,2020-02-13 05:16:00,42,2020-02-13 14:00:00,6.0,2020-02-13 20:00:00,3.5,2020-02-13 20:50:00,350.0,2.8,2020-02-13 21:49:00,24.7,2020-02-13 13:48:00,1022.7,7.89,6.5,7.5
2020-02-14,17.9,17.2,17.4,17.2,17.0,17.5,928.1,18.2,85,15.4,20.0,0.4,925.5,930.7,2020-02-14 13:09:00,14.1,2020-02-14 06:42:00,51,2020-02-14 12:42:00,0.0,2020-02-14 00:00:00,0.0,2020-02-14 00:00:00,20.0,4.1,2020-02-14 21:51:00,25.6,2020-02-14 13:08:00,1021.6,14.18,7.3,0.0
2020-02-15,19.3,17.4,17.8,17.6,17.3,18.2,927.9,19.2,81,15.7,50.0,0.4,924.7,930.5,2020-02-15 14:47:00,13.4,2020-02-15 06:38:00,52,2020-02-15 12:27:00,0.0,2020-02-15 00:00:00,0.0,2020-02-15 00:00:00,340.0,4.2,2020-02-15 00:45:00,26.2,2020-02-15 13:14:00,1021.3,17.96,7.4,0.0
2020-02-16,17.2,17.5,17.7,17.8,17.6,17.5,928.8,16.0,88,13.8,350.0,0.5,926.6,931.2,2020-02-16 14:01:00,11.0,2020-02-16 23:13:00,58,2020-02-16 10:42:00,0.0,2020-02-16 00:00:00,0.0,2020-02-16 00:00:00,30.0,6.0,2020-02-16 23:04:00,24.0,2020-02-16 12:15:00,1022.4,14.27,6.6,0.0
2020-02-17,17.2,17.5,17.7,17.8,17.6,17.5,928.8,16.0,88,13.8,350.0,0.5,926.6,931.2,2020-02-16 14:01:00,11.0,2020-02-16 23:13:00,58,2020-02-16 10:42:00,0.0,2020-02-16 00:00:00,0.0,2020-02-16 00:00:00,30.0,6.0,2020-02-16 23:04:00,24.0,2020-02-16 12:15:00,1022.4,14.27,6.6,0.0
2020-02-18,13.9,17.8,14.8,15.4,17.1,14.4,933.7,12.2,83,9.3,40.0,0.3,931.8,935.5,2020-02-18 14:13:00,8.5,2020-02-18 01:51:00,60,2020-02-18 12:20:00,0.5,2020-02-18 00:31:00,0.5,2020-02-18 01:21:00,70.0,3.8,2020-02-18 09:23:00,17.6,2020-02-18 12:54:00,1028.0,14.73,7.4,0.5
2020-02-19,13.7,17.7,14.7,15.3,16.9,14.2,934.2,12.9,74,8.0,70.0,0.5,932.5,935.4,2020-02-19 13:22:00,7.5,2020-02-19 06:39:00,42,2020-02-19 11:11:00,0.0,2020-02-19 00:00:00,0.0,2020-02-19 00:00:00,110.0,7.8,2020-02-19 07:09:00,19.8,2020-02-19 12:48:00,1028.5,16.09,7.0,0.0
2020-02-20,14.8,17.7,15.0,15.3,16.7,14.8,935.0,13.9,75,9.2,20.0,0.4,933.3,936.5,2020-02-20 02:45:00,8.0,2020-02-20 06:06:00,45,2020-02-20 13:08:00,0.0,2020-02-20 00:00:00,0.0,2020-02-20 00:00:00,90.0,4.0,2020-02-20 23:19:00,21.5,2020-02-20 13:38:00,1029.3,16.83,7.7,0.0
2020-02-21,14.8,17.7,15.0,15.3,16.7,14.8,935.0,13.9,75,9.2,20.0,0.4,933.3,936.5,2020-02-20 02:45:00,8.0,2020-02-20 06:06:00,45,2020-02-20 13:08:00,0.0,2020-02-20 00:00:00,0.0,2020-02-20 00:00:00,90.0,4.0,2020-02-20 23:19:00,21.5,2020-02-20 13:38:00,1029.3,16.83,7.7,0.0
2020-02-22,18.1,17.6,16.4,16.2,16.9,16.9,935.9,15.9,72,10.3,70.0,0.5,933.7,937.4,2020-02-22 15:31:00,9.8,2020-02-22 06:38:00,33,2020-02-22 11:54:00,0.0,2020-02-22 00:00:00,0.0,2020-02-22 00:00:00,110.0,4.3,2020-02-22 09:12:00,23.8,2020-02-22 12:28:00,1030.3,17.92,7.4,0.0
2020-02-23,17.8,17.6,16.8,16.8,17.0,17.2,934.5,17.3,74,12.2,30.0,0.4,932.1,936.4,2020-02-23 14:54:00,11.3,2020-02-23 06:53:00,43,2020-02-23 11:48:00,0.0,2020-02-23 00:00:00,0.0,2020-02-23 00:00:00,340.0,4.9,2020-02-23 09:39:00,24.3,2020-02-23 13:50:00,1028.6,17.65,7.3,0.0
2020-02-24,17.9,17.6,17.5,17.4,17.4,17.6,932.3,17.4,72,11.9,90.0,0.5,930.3,934.2,2020-02-24 14:58:00,11.8,2020-02-24 06:54:00,42,2020-02-24 12:04:00,0.0,2020-02-24 00:00:00,0.0,2020-02-24 00:00:00,110.0,5.5,2020-02-24 00:01:00,25.2,2020-02-24 13:31:00,1026.2,17.42,6.9,0.0
2020-02-25,18.9,17.7,17.9,17.7,17.6,18.2,930.7,18.7,68,12.1,80.0,0.5,928.8,932.2,2020-02-25 15:38:00,12.8,2020-02-25 06:14:00,37,2020-02-25 10:48:00,0.0,2020-02-25 00:00:00,0.0,2020-02-25 00:00:00,100.0,4.5,2020-02-25 08:02:00,26.5,2020-02-25 13:28:00,1024.4,19.10,7.3,0.0
2020-02-26,19.3,17.9,18.3,18.1,17.9,18.7,930.8,18.9,69,12.5,60.0,0.5,928.6,932.2,2020-02-26 15:06:00,12.6,2020-02-26 06:33:00,35,2020-02-26 11:30:00,0.0,2020-02-26 00:00:00,0.0,2020-02-26 00:00:00,80.0,4.3,2020-02-26 08:13:00,26.4,2020-02-26 13:27:00,1024.5,18.71,7.3,0.0
2020-02-27,18.5,18.0,18.2,18.2,18.1,18.3,930.7,18.0,71,12.4,60.0,0.6,928.9,932.0,2020-02-27 15:31:00,13.1,2020-02-27 05:30:00,42,2020-02-27 14:28:00,0.0,2020-02-27 00:00:00,0.0,2020-02-27 00:00:00,350.0,5.0,2020-02-27 08:54:00,25.0,2020-02-27 14:23:00,1024.4,15.94,7.3,0.0
2020-02-28,18.0,18.1,17.9,18.0,18.2,17.9,929.6,17.4,75,12.7,40.0,0.4,928.0,931.1,2020-02-28 15:49:00,12.0,2020-02-28 06:53:00,45,2020-02-28 10:53:00,0.0,2020-02-28 00:00:00,0.0,2020-02-28 00:00:00,110.0,4.6,2020-02-28 00:16:00,24.4,2020-02-28 12:10:00,1023.3,15.51,7.4,0.0
2020-02-29,19.2,18.2,18.4,18.3,18.3,18.7,927.5,18.3,74,13.5,40.0,0.4,925.0,929.3,2020-02-29 15:07:00,12.8,2020-02-29 04:25:00,50,2020-02-29 14:26:00,0.0,2020-02-29 00:00:00,0.0,2020-02-29 00:00:00,100.0,3.5,2020-02-29 00:04:00,24.7,2020-02-29 14:26:00,1021.0,13.26,7.8,0.0
2020-03-01,19.9,18.3,19.0,18.8,18.5,19.3,927.1,19.4,67,12.4,40.0,0.5,925.3,928.6,2020-03-01 14:44:00,14.3,2020-03-01 07:34:00,27,2020-03-01 10:27:00,0.0,2020-03-01 00:00:00,0.0,2020-03-01 00:00:00,110.0,4.6,2020-03-01 23:45:00,27.5,2020-03-01 11:28:00,1020.4,15.10,6.3,0.0
2020-03-02,19.1,18.4,18.8,18.8,18.7,18.8,928.7,18.0,71,12.5,40.0,0.5,926.8,930.8,2020-03-02 14:44:00,13.0,2020-03-02 06:02:00,42,2020-03-02 10:18:00,0.0,2020-03-02 00:00:00,0.0,2020-03-02 00:00:00,80.0,4.4,2020-03-02 22:22:00,24.9,2020-03-02 13:37:00,1022.3,18.52,7.3,0.0
2020-03-03,19.0,18.5,19.1,19.1,18.8,19.1,930.0,17.8,76,13.2,20.0,0.4,927.9,931.6,2020-03-03 14:44:00,12.7,2020-03-03 07:20:00,53,2020-03-03 13:19:00,0.0,2020-03-03 00:00:00,0.0,2020-03-03 00:00:00,10.0,6.0,2020-03-03 08:28:00,23.9,2020-03-03 13:02:00,1023.7,16.48,6.8,0.0
2020-03-04,19.3,18.6,19.1,19.1,19.0,19.2,929.0,18.2,77,13.9,40.0,0.5,926.5,930.8,2020-03-04 16:11:00,14.0,2020-03-04 01:45:00,51,2020-03-04 09:14:00,0.5,2020-03-04 21:18:00,0.5,2020-03-04 22:08:00,40.0,4.3,2020-03-04 08:19:00,24.0,2020-03-04 11:48:00,1022.5,12.52,7.4,1.0
2020-03-05,16.8,18.7,18.3,18.6,19.0,17.9,929.1,15.3,98,15.1,0.0,0.1,927.6,931.1,2020-03-05 14:51:00,13.9,2020-03-05 04:53:00,90,2020-03-05 12:12:00,6.5,2020-03-05 05:39:00,2.5,2020-03-05 06:06:00,50.0,3.0,2020-03-05 09:09:00,18.0,2020-03-05 12:09:00,1022.8,3.50,2.7,15.0
2020-03-06,18.6,18.8,18.5,18.4,18.8,18.5,928.6,17.4,87,15.1,20.0,0.3,926.4,930.5,2020-03-06 14:55:00,13.5,2020-03-06 06:53:00,63,2020-03-06 11:39:00,0.0,2020-03-06 00:00:00,0.0,2020-03-06 00:00:00,50.0,3.8,2020-03-06 09:57:00,21.7,2020-03-06 11:51:00,1022.2,12.10,8.5,0.0
2020-03-07,20.0,18.8,19.0,18.9,18.9,19.2,926.9,19.0,79,14.9,40.0,0.3,923.9,929.3,2020-03-07 15:31:00,13.4,2020-03-07 06:20:00,46,2020-03-07 13:08:00,0.0,2020-03-07 00:00:00,0.0,2020-03-07 00:00:00,130.0,4.3,2020-03-07 00:01:00,26.4,2020-03-07 13:08:00,1020.3,14.66,7.5,0.0
2020-03-08,20.3,18.8,19.4,19.3,19.1,19.6,924.6,19.1,80,15.3,50.0,0.5,922.1,926.7,2020-03-08 15:04:00,13.8,2020-03-08 06:34:00,48,2020-03-08 10:38:00,0.0,2020-03-08 00:00:00,0.0,2020-03-08 00:00:00,100.0,4.2,2020-03-08 00:01:00,26.1,2020-03-08 11:32:00,1017.7,18.08,7.3,0.0
2020-03-09,20.0,18.9,19.3,19.3,19.3,19.4,922.7,20.1,71,13.8,90.0,0.5,919.6,924.7,2020-03-09 15:26:00,13.7,2020-03-09 06:34:00,28,2020-03-09 11:55:00,0.0,2020-03-09 00:00:00,0.0,2020-03-09 00:00:00,90.0,4.5,2020-03-09 00:01:00,28.3,2020-03-09 11:54:00,1015.6,10.89,6.9,0.0
